"fileName","language","participant","itemType","itemNum","focus","annotationNum","annotationNumTarget","word","syllText","syllTextPre","syllTextPost","percProm","duration","duration_noSilence","ampl_median","ampl_sd","ampl_noSilence_median","ampl_noSilence_sd","env_slope","pitch_median_norm","pitch_sd_norm","f0_slope_norm","CPP_median","CPP_sd","flux_median","flux_sd","novelty_median","novelty_sd","specCentroid_median","specCentroid_sd","entropy_median","entropy_sd","entropySh_median","entropySh_sd","HNR_median","HNR_sd","amEnvDep_median","amEnvDep_sd","fmDep_median","fmDep_sd","durationPre","duration_noSilencePre","ampl_medianPre","ampl_sdPre","ampl_noSilence_medianPre","ampl_noSilence_sdPre","env_slopePre","pitch_median_normPre","pitch_sd_normPre","f0_slope_normPre","CPP_medianPre","CPP_sdPre","flux_medianPre","flux_sdPre","novelty_medianPre","novelty_sdPre","specCentroid_medianPre","specCentroid_sdPre","entropy_medianPre","entropy_sdPre","entropySh_medianPre","entropySh_sdPre","HNR_medianPre","HNR_sdPre","amEnvDep_medianPre","amEnvDep_sdPre","fmDep_medianPre","fmDep_sdPre","durationPost","duration_noSilencePost","ampl_medianPost","ampl_sdPost","ampl_noSilence_medianPost","ampl_noSilence_sdPost","env_slopePost","pitch_median_normPost","pitch_sd_normPost","f0_slope_normPost","CPP_medianPost","CPP_sdPost","flux_medianPost","flux_sdPost","novelty_medianPost","novelty_sdPost","specCentroid_medianPost","specCentroid_sdPost","entropy_medianPost","entropy_sdPost","entropySh_medianPost","entropySh_sdPost","HNR_medianPost","HNR_sdPost","amEnvDep_medianPost","amEnvDep_sdPost","fmDep_medianPost","fmDep_sdPost"
"C01_T_06_F_2_N_go_2","Catalan",1,"target",6,"filler",2,3,"N","go","pre","post","2",0.116,0.115,0.077752165525004,0.012225854564428,0.077752165525004,0.012225854564428,0.00054263719980311,1.210662708783,-0.650428320752488,0.171562365389888,5.11105184800387,0.890608196940153,0.0242851823302972,0.0950053736474961,0.131277812778269,0.156052486464404,324.612717769979,24.9528649805262,0.388921299889819,0.0996499440763821,0.776133162601874,0.0783120743190238,8.40453173900073,2.23399387264397,1,0,0.295525119232103,0,0.159,0.155,0.0291483916774527,0.00602593961568518,0.0291483916774527,0.00602593961568518,0.00021693871583579,-1.66345846101327,-0.943690859779581,0.0933995255331353,8.27725605045136,1.24714715446114,0.00159695695091522,0.00210108005300951,0.0874554798566237,0.16500262468203,329.871012449574,17.2289662288327,0.522094675083996,0.0818873126031765,0.821924069242328,0.0312565239964546,8.71827568455142,7.04840937793057,1,0,0.0329788870451619,0.00958157732546438,0.196,0.195,0.0651651476035791,0.0152635410910435,0.0651651476035791,0.0152635410910435,-0.00021980435285822,-0.391759682535472,-0.441752132097391,-3.38254615245216,6.22457856810174,1.2677653267004,0.0151494212188084,0.137155574966604,0.0676043136551151,0.145259509121381,271.212102585991,18.8675199560106,0.472315460855983,0.0594116109552103,0.841783568332243,0.033453373849492,4.74009165155135,0.607555926275061,0.999588500386843,0.00490764476085283,0.23369762517212,0.0118286441033322
"C01_T_06_F_5_NC_lor_1","Catalan",1,"target",6,"filler",5,6,"NC","lor",NA,NA,"1",0.35,0.345,0.0364502914943061,0.0197041726469342,0.0364502914943061,0.0197041726469342,-0.00017953967128635,1.12503918776625,-0.217880685418771,-0.543330385312744,5.67191373349224,2.06400455017501,0.0251131680167991,0.122320280500334,0.0833245203491129,0.173419824677197,289.184369980151,19.8348473467693,0.468423919933754,0.121845840699532,0.83984985609639,0.0424202620923919,5.67032386425505,2.34120196525693,0.189946248565753,0.0160374669402767,0.410737595220644,0.0296481650139298,0.34,0.385,0.0183491785566966,0.00973447207003241,0.0468885555642198,0.0070397340727644,-0.00019080039691293,-1.74006485056592,2.11772496131465,1.76374950861924,5.72165239037446,2.30321868706957,0.429332161993055,0.277275643762066,0.142734213161866,0.216487771679657,328.301483974489,31.7705105076081,0.644661518688336,0.136645264793873,0.877726660245471,0.090084191985001,11.5214575078394,6.59859487235544,0.186081520345737,0,0.0329788870451619,0.587115740349616,0.12,0.095,0.0109817389854585,0.0219839350598848,0.0163835784685177,0.0184820352643661,-0.00041371561993365,0.937836117430671,0.78565406614962,-3.38254615245216,6.22457856810174,0.79289923521578,0.0668199728941763,0.286222313389221,0.00898808632876219,0.128263886586087,260.869742639316,35.0950237461881,0.649567363043993,0.138951529352194,0.826238392422662,0.0193105246642673,5.09433845097728,5.05357435132849,1,0,0.850558991703934,0.487038390457727
"C01_T_06_F_7_A_blau_1","Catalan",1,"target",6,"filler",7,8,"A","blau",NA,NA,"1",0.35,0.345,0.0236565598855691,0.0159469943746518,0.0236565598855691,0.0159469943746518,2.10206639664846e-05,0.846787248445982,-0.0273730120224415,-0.305072454377328,6.12596532238492,1.41258808159032,0.00738524103727956,0.0516400256186805,0.118908313322526,0.194800816558012,294.959159912823,17.5822947201092,0.438755295412091,0.112022271470849,0.764727200826086,0.0618973523916638,6.01676088158063,2.99792356477273,0.264699210562291,0.0756510912282438,0.324131652560935,0.0553248252448019,0.047,0.095,0.0160080765668471,0.0299752282068487,0.0251515309653159,0.0295130108017724,0.00010432275213881,1.24126199017624,3.64954349176033,-0.338859979987849,6.12160102709223,2.54393592487052,0.429332161993055,0.256667835947754,0.142734213161866,0.233204128411192,275.608532800261,33.8783481482492,0.616491757795357,0.0497734878770289,0.828665944956842,0.0181580763353548,4.94866929781456,6.59859487235544,1,0.0572379112849163,0.0531129932682077,0.797057238941393,0.085,0.095,0.0125909424828518,0.0180228657517618,0.0300900914791049,0.00712807221244374,8.16011574362565e-05,0.873614300868879,-0.904842480178976,-1.83090815159609,6.0772790480205,0.351067087459099,0.0499903307845199,0.143858611284247,0.14693220384995,0.138831481587883,261.025617887839,45.678596305105,0.628799571813283,0.143468211492871,0.871996949217356,0.0259202652701006,8.99115768357997,6.4423687245008,1,0,1.48792294085627,0.304331254116626
"C01_T_07_I_2_N_ro_2","Catalan",1,"target",7,"information",2,3,"N","ro","pre","post","2",0.142,0.135,0.0588408169824621,0.0223696101896934,0.0588408169824621,0.0223696101896934,0.00032332062721294,1.08411812755083,1.50024851882377,0.344473294355186,6.30549488753843,1.32823837264635,0.0710226927899706,0.150250594981483,0.170575157471453,0.174333267097683,321.4643954358,27.4464653183678,0.370554564501262,0.110710442893924,0.780956583119446,0.0622662947117009,6.17799097503798,0.977050661839702,1,0,3.30061251754487,0,0.452,0.445,0.0367972658319236,0.00782421446059491,0.0367972658319236,0.00782421446059491,3.51556979471685e-05,-1.74006485056592,1.3921135600676,0.0141479550133034,8.06415694280286,1.72123781588208,0.00716386363082971,0.0438970223886561,0.131522687003124,0.16666241958123,336.67910003923,24.7545477360313,0.445036335654092,0.110132939992182,0.791856159490656,0.0547295019035172,6.40973718492952,2.48222041635562,0.144137752998286,0.0146477925381848,1.43044671942224,1.1013717155784,0.276,0.275,0.0474956287030236,0.0108423542307507,0.0474956287030236,0.0108423542307507,-1.09453696213687e-05,-0.215886800582194,-0.674972096573001,-0.154206690628638,7.85154078335905,1.52016021587313,0.00812707224208453,0.112162713674398,0.100215692867347,0.154105167182628,288.525125737286,28.3295525823669,0.404072644437225,0.0724913600392064,0.794161095620024,0.0516857996602636,7.14811922922072,2.77751688480968,0.202790326164558,0.0654752891146525,0.115198190790876,0.141770901728443
"C01_T_07_I_8_A_blau_1","Catalan",1,"target",7,"information",8,9,"A","blau","lorpre",NA,"1",0.314,0.305,0.0252498310347897,0.0143958900229982,0.0252498310347897,0.0143958900229982,-7.09908192519642e-05,0.877984480595069,-0.615572259452023,-0.543330385312744,7.5091820834025,1.53544334553802,0.00378365117312418,0.077404872717589,0.0927887256062753,0.174123577435172,289.462286800746,11.6589732701457,0.44449272471868,0.116222379858522,0.7332902955004,0.0712756272434603,6.97155483400121,2.98830044689356,0.210405152000972,0.0114951501267919,0.157676256837299,0.021588589070817,0.163,0.155,0.0197485715345465,0.00328448231421573,0.0197485715345465,0.00328448231421573,-2.84316322006758e-05,-1.41776507271806,1.78117466637847,0.356510547450772,7.3415008997064,1.25396867784332,0.00398390614440092,0.0625730708116549,0.0595308035218519,0.168277173978071,299.633567717234,22.9231518977748,0.450258632834639,0.0515957955715895,0.80793404208662,0.0262355096044162,5.78373192834342,3.98767853507206,0.99835512966303,0.015362663567265,3.82604420815691,0,0.13,0.095,0.0109817389854585,0.0180228657517618,0.0166661851567629,0.0146949757909689,-0.00041371561993365,0.873614300868879,0.821452526923552,-0.380195839601371,6.0772790480205,0.79289923521578,0.138783446566724,0.286222313389221,-0.0394590455720913,0.128263886586087,258.392138087302,35.0950237461881,0.628518892815171,0.125239209840446,0.841416908760438,0.0193105246642673,9.56244058332277,4.90925931046946,1,0,1.78320548510524,0.487038390457727
"C01_T_08_C_2_N_lle_2","Catalan",1,"target",8,"contrastive",2,3,"N","lle","pre","post","2",0.121,0.115,0.0935524131462512,0.0109264956709892,0.0935524131462512,0.0109264956709892,0.00022388784321931,1.25157312811159,-0.537559353450096,0.0795545946723438,7.2100629773851,1.61496475515051,0.00346285990394302,0.00785033579553175,-0.0422821858566243,0.166906979871364,304.182159637092,7.24979935402695,0.276467982882703,0.0653004416323827,0.654166946461169,0.0494685019197766,11.3166903589172,2.23100648719085,1,0,0.212941281675413,0,0.056,0.055,0.0618549993122684,0.0106049267815878,0.0618549993122684,0.0106049267815878,0.00034621133449549,0.685288931168377,-0.699034589020494,-1.1832160294561,6.05603515641499,1.43853990068657,0.00235436569156,0.00136692477433367,-0.0302488274356473,0.271182903551653,303.329484972679,15.7234041344047,0.381950216794831,0.0497734878770289,0.74493693686214,0.0643712527590213,7.76690666065885,3.33786414501294,1,0,0.855678538942974,0.628301916416069,0.149,0.145,0.0663004285860563,0.0102190719165005,0.0663004285860563,0.0102190719165005,-0.00023099815902162,-0.758195635501737,-0.538304779658066,-0.670911389704393,5.96215576374659,1.43297429410222,0.0120002539658779,0.0798162866174564,0.0852289014653192,0.191256429400276,304.439216626717,38.9835476783485,0.390664051750766,0.076315934870343,0.803506263107892,0.0398454996779052,6.77479155358479,5.05357435132849,0.992825453360756,0.00469795827069869,0.388588144591433,0.162938848331722
"C01_T_08_C_7_A_groc_3","Catalan",1,"target",8,"contrastive",7,8,"A","groc","lorpre",NA,"3",0.396,0.395,0.0379786758470046,0.022886694072469,0.0379786758470046,0.022886694072469,-4.70869583446265e-05,0.836490451657117,-0.603915559144745,-5.81318205497276,6.5311408078487,1.51908042102857,0.0277738398211127,0.124285229044672,0.0887284352588194,0.202471742888227,301.162845712296,31.30256721374,0.456756009644301,0.0883196597174167,0.820989228053873,0.0445236227815032,7.20147947733691,2.50493255957254,0.241760326313753,0.0440315307177572,0.184840051637112,0.073007455955211,0.202,0.195,0.0743286025431019,0.0307364289403856,0.0743286025431019,0.0307364289403856,-0.00023298617748423,-0.864216990970625,0.443646558348445,0.225119751270613,6.53235834403485,1.9475408305682,0.0106850581014707,0.0234770192169918,0.0748259131743572,0.216573785155111,296.803745662543,20.4956143540819,0.40744521750325,0.073862215615522,0.813815094205187,0.0411420647784723,5.8690150722972,1.68666508116013,0.961178968536342,0.024382070044826,0.81413387515807,0.50981071246415,0.11,0.105,0.0072658999858616,0.00829683367072686,0.0103724172002028,0.00347682338763253,8.16011574362565e-05,-1.68951140366125,0.78565406614962,1.12549484689762,8.43568680264111,1.83573049018954,5.72278679428218e-06,0.277348435100923,0.121554320904317,0.128238263939823,322.891806166926,38.9835476783485,0.674935023145371,0.0457624729213917,0.890409432529309,0.0226503192285154,4.69259528383584,0.192193636582853,1,0,1.78320548510524,0
"C01_T_09_R_2_N_lle_2","Catalan",1,"target",9,"corrective",2,3,"N","lle","pre","post","2",0.116,0.115,0.0935885106120651,0.0223199850177963,0.0935885106120651,0.0223199850177963,0.00049316104332011,-1.22247555567228,0.667237280128243,0.266215073842583,7.85859340339124,1.00901570071278,0.0074022024145195,0.0648977530077182,0.0491183374788967,0.151602013420128,311.208637184618,35.6311107335543,0.400832435790315,0.0796500005721149,0.773901582153723,0.0441977141912145,8.24999269699891,3.81228738618312,1,0,1.90249393927343,0,0.044,0.042,0.0581833889353616,0.0120050146587272,0.0581833889353616,0.0120050146587272,5.34386619234356e-05,1.62602085952336,1.57647593389361,-0.252377857147795,5.88238066899591,1.7674945268492,0.0150855475761642,0.0125121618574461,-0.0231973507592705,0.227894632194615,325.501768078661,14.3453196938515,0.426398296478749,0.129813706969791,0.78940230608131,0.0475146424936986,4.99923746467844,0.256832350912114,1,0,4.01986780140268,0,0.169,0.165,0.0744735757222035,0.0282714609743046,0.0744735757222035,0.0282714609743046,-7.86361822848794e-05,-0.711077456279836,0.78565406614962,-0.380195839601371,8.43568680264111,0.815019037447073,0.0476790215894816,0.0900560851718103,0.0896312618228882,0.234830841056016,299.506163198743,33.1852033960887,0.452699571137923,0.0658331419825298,0.841416908760438,0.0407947239413798,6.91660451279144,4.90925931046946,1,0.00291737709560496,1.78320548510524,0.487038390457727
"C01_T_09_R_7_A_groc_3","Catalan",1,"target",9,"corrective",7,8,"A","groc","lorpre",NA,"3",0.393,0.365,0.0240839157925051,0.0189144193441464,0.0266453275538665,0.0182877255692552,-7.82271585068686e-05,0.808463630049932,-0.735104003310989,-0.47040037613338,7.12043491765888,1.71197326411949,0.00424195622486961,0.050992781493539,0.0389525289106904,0.183155879639621,285.767215468826,21.4295049691222,0.445857173723958,0.131428763530807,0.794296871508904,0.0650520634051676,7.33595515368086,2.07424032295529,0.209885588916142,0.0134247542433616,0.118824243496433,0.0216248444554534,0.235,0.225,0.0425307586210451,0.0198969331407822,0.0425307586210451,0.0198969331407822,-0.00019080039691293,-0.928579117253897,-0.823224237471871,-0.252377857147795,6.91527670834389,1.42002621873596,0.0260020999314157,0.0845133752969364,0.0541308596555386,0.185578231316226,290.381313715191,28.8257687315375,0.476668145189404,0.0658985716203671,0.845724645636207,0.0276798271437396,5.32521838158696,2.93481655025445,0.184103568701278,0.0774074282162579,0.10857375989071,0.00062315677832425,0.11,0.135,0.0177892993345522,0.0180228657517618,0.0483502599439728,0.02750214903387,8.16011574362565e-05,0.869314998236188,0.821452526923552,-0.380195839601371,8.14118142516246,1.83573049018954,0.0668199728941763,0.162300555040976,-0.0394590455720913,0.138890416826762,314.689021568725,33.1852033960887,0.628518892815171,0.0521052818208076,0.841783568332243,0.0691802308369682,5.05862318580463,0.414231889969263,1,0,0.850558991703934,0.164237430924315
"C01_T_10_F_2_N_ent_2","Catalan",1,"target",10,"filler",2,3,"N","ent","pre",NA,"2",0.27,0.265,0.0636096171779812,0.0241757191669171,0.0636096171779812,0.0241757191669171,-0.00023428118453854,-0.737742367370991,-0.60719894919837,-0.751537128772691,6.83249283883007,1.34601110786209,0.0118794943143306,0.115362306725762,0.0339691319037448,0.148116531310337,256.36182061147,18.3134341525345,0.371216749646398,0.0728919842814461,0.788027460371428,0.0381842471593843,7.05653619060104,2.50376319717088,0.253047230676372,0.0311620607598814,0.236636846063654,0.0719496561841633,0.091,0.085,0.0903560012884724,0.0334395846911331,0.0903560012884724,0.0334395846911331,0.00048870469627971,1.3080662274445,-0.472874942514009,1.76374950861924,5.9438322889839,1.6144630701228,0.00492156277069689,0.0164136378172222,0.0675200593114984,0.212877821254257,299.797353201118,13.8641255056402,0.275097174516338,0.0524206253005078,0.640641966437631,0.0561535435478134,12.6193867929401,4.96529669084207,1,0,0.0531129932682077,0,0.085,0.105,0.0816629890808187,0.00829683367072686,0.0996840461072566,0.0122790988588508,-0.00021056221544303,-1.07516959527389,0.821452526923552,-0.497926781861904,8.14008602307843,0.0648173757556817,5.72278679428218e-06,0.279496524868856,0.20687540435393,0.138831481587883,316.873222745599,45.678596305105,0.649567363043993,0.0457624729213917,0.898730207858597,0.0259202652701006,4.69259528383584,5.82683483833797,0.982305177375149,0,0.850558991703934,0
"C01_T_10_F_8_A_li_3","Catalan",1,"target",10,"filler",8,9,"A","li","lorpre","post","3",0.139,0.135,0.0944830410480128,0.0216126887560065,0.0944830410480128,0.0216126887560065,0.00090016912448584,0.896519910290177,-0.632806218204193,0.722808620197486,8.27631137347526,1.47973069034688,0.00457430422854355,0.00656695315211712,0.0607938817620193,0.175118494815367,295.409917250133,8.23010112786296,0.274692266207417,0.0777545414986341,0.639635704748137,0.0467991408786478,12.0825846258546,3.18819461251751,1,0,0.30313793648326,0.0795573190988437,0.39,0.385,0.0459160489417827,0.0172058165154425,0.0459160489417827,0.0172058165154425,-6.61469889365167e-05,-1.10038906644605,1.37389302931593,-0.0336448287083906,6.37733825354593,1.50899336809141,0.00657497202577106,0.0329470900123384,0.0482087429198036,0.190787668813517,308.825807595879,18.9356081797784,0.455060394718932,0.0884046381331821,0.82501582440459,0.0516313546833701,6.90376078546346,2.16049698021701,0.186081520345737,0.0150913227633809,2.69617325099601,0.485966672971154,0.168,0.165,0.0495369936438505,0.0144814532395614,0.0495369936438505,0.0144814532395614,-0.00040857401742088,0.869314998236188,-0.819611337013418,-3.38254615245216,6.0772790480205,1.40196409780655,0.00432937141912931,0.0137068444407567,-0.0394590455720913,0.148856896876821,293.161427008265,11.0852632458972,0.330893711056562,0.105635978509234,0.68266893152522,0.0691802308369682,11.2278836640221,6.00137385136742,1,0,0.0550110362820934,0.00901218155453123
"C01_T_11_C_2_N_que_2","Catalan",1,"target",11,"contrastive",2,3,"N","que","pre","post","2",0.153,0.145,0.060918676965107,0.0108405613008823,0.060918676965107,0.0108405613008823,0.00016860322099865,0.878881254042316,1.15593038675295,0.487774477769485,7.42830652600876,1.52230475815522,0.00551140401830369,0.00860615709442653,0.061533039067958,0.148370111625001,315.166257301427,19.8500463004962,0.437920099590238,0.0644429161138269,0.750521477888635,0.0537439471979476,7.67830290929309,1.88091483003369,1,0,0.818105423508591,0.959947407366797,0.095,0.085,0.0384490560088323,0.00861209039235392,0.0384490560088323,0.00861209039235392,6.43017781966016e-05,-1.66936397461034,-0.858951643203173,0.33013270559229,9.03254995277861,1.79816907270266,0.0359917797458307,0.277275643762066,0.145707088489942,0.180616411240881,312.531537544361,29.7096411309857,0.437615384964963,0.0728307837587205,0.771229249920194,0.0401400389707922,8.05792463399212,1.81025852985931,1,0,0.0329788870451619,0.797057238941393,0.194,0.185,0.0601379938877835,0.0134024292790022,0.0601379938877835,0.0134024292790022,6.80190977483605e-05,-0.678802001955123,-0.511829419416689,0.0470962621479274,7.90473451653085,1.33699553467159,0.00558803864947116,0.0197560137249283,0.101737582430458,0.193216575367472,295.018696178461,35.6715191791949,0.413206700249366,0.0420907640892248,0.805749674220969,0.0343818394480425,9.10579045888901,2.56890507329065,1,0.0123067040603476,0.850558991703934,0
"C01_T_11_C_5_A_ne_3","Catalan",1,"target",11,"contrastive",5,6,"A","ne",NA,"post","3",0.22,0.215,0.0372699621398685,0.0142645932964989,0.0372699621398685,0.0142645932964989,4.52045785238203e-05,0.696411595574948,1.41884841199035,-0.47040037613338,7.86607455295411,1.83565111443087,0.00198607662822559,0.021193416114984,0.0777098410662245,0.184225753734198,279.134179148558,22.4655502256253,0.385545241336177,0.101992565817731,0.748908891271419,0.0809395401615759,8.83296305977132,3.95652886473484,0.155192850726938,0.00554207802758425,0.341093171022687,1.0326520350503,0.276,0.345,0.0184786110334719,0.00973447207003241,0.0128392991820505,0.0350582978541151,-0.00023298617748423,-1.7557847323871,2.55197124057999,-4.7204234618568,5.55023870041851,2.85677260576605,0.0987188801537457,0.00210108005300951,0.145707088489942,0.266361954873812,274.600854215636,33.8783481482492,0.644661518688336,0.0497734878770289,0.877726660245471,0.087980412730975,4.95829008912824,5.56378868499424,1,0,0.0329788870451619,0,0.151,0.145,0.0109817389854585,0.00749855319574538,0.0109817389854585,0.00749855319574538,-0.00019378207340866,-0.131608972882222,1.14659572965861,-1.83090815159609,7.76495442780459,1.09760155849512,0.0318270336706374,0.11335385482903,0.00898808632876219,0.143446487141134,261.025617887839,15.1174384966782,0.674935023145371,0.158231655765241,0.881456544165365,0.0695116192308656,6.16972228476786,0.780405753362942,1,0,3.99625796006661,0
"C01_T_12_R_2_N_que_2","Catalan",1,"target",12,"corrective",2,3,"N","que","pre","post","2",0.136,0.135,0.0525120463743694,0.00679618646766492,0.0525120463743694,0.00679618646766492,-5.11869586718151e-05,0.803809497441183,1.35370063364424,-5.81318205497276,8.11797803846267,2.1863944580921,0.00294426954280613,0.0164979707016589,0.0633025420523243,0.222558693373392,306.796743771093,13.1630033345043,0.395717217280077,0.0713478639918308,0.75816512593405,0.0563704356530721,7.29950471722005,2.25912498782738,1,0,3.23601046517647,0,0.098,0.095,0.0561067047197974,0.00932273036154086,0.0561067047197974,0.00932273036154086,-0.00018037897677092,0.755573065167189,-0.790489629702902,-0.338859979987849,8.40984085839807,1.67599538687216,0.00238752663097008,0.010693111714558,0.0496943210223526,0.166523479192694,287.628624474528,22.1046687956564,0.338838848502155,0.0610701090253757,0.716201916654448,0.0506085445749751,11.4243736202647,1.93544364898459,1,0,0.20990168554799,0,0.12,0.115,0.0435190138472227,0.0134852732014261,0.0435190138472227,0.0134852732014261,-2.24375743538158e-05,-0.987418226463985,-0.53133786182009,-0.119449297250587,7.92892312645369,1.42241129803311,0.0165007168049582,0.107263927322453,0.20687540435393,0.221644418957891,313.375460466582,35.0950237461881,0.453018027696047,0.080318567450077,0.8275701977435,0.0598273397907042,7.38064408906692,3.48649601300682,1,0,0.574454638717199,0
"C01_T_12_R_7_A_ne_2","Catalan",1,"target",12,"corrective",7,8,"A","ne","lorpre","post","2",0.197,0.195,0.0346005752712032,0.0111600000806484,0.0346005752712032,0.0111600000806484,8.00162123782389e-05,0.63790856639361,-0.498305788688329,0.719726188008828,6.75487680640668,1.33808532391807,0.0854845591443982,0.0787872215155866,0.140826877613742,0.193173993559641,258.264432801574,23.6266834701893,0.509319330760459,0.126119356950232,0.830493115528503,0.0626299124786891,7.03271345510816,2.26066221391672,1,0,0.293701585234948,0.0601916155085032,0.155,0.145,0.0451298006434942,0.0121531215046886,0.0451298006434942,0.0121531215046886,7.83076138685025e-05,-0.904141290648361,1.74131410700478,1.76374950861924,6.70082490753838,1.96152353156796,0.0140129845029866,0.0260063955721477,0.142734213161866,0.157099536255288,275.608532800261,27.7476278525207,0.427125091343225,0.0617920310802322,0.815583973951321,0.0423741708186309,6.84785474773623,1.82404257658327,1,0,3.30135967999399,0,0.167,0.165,0.0121768105632389,0.00430808045968453,0.0121768105632389,0.00430808045968453,-0.00011608088952473,0.873614300868879,-0.904842480178976,-0.497926781861904,7.30147928251967,3.07400413941837,0.0353711472634266,0.184673608504143,0.0358793944472042,0.202703558485385,264.218295834493,24.3966649433209,0.628799571813283,0.123900594944338,0.892657132046124,0.0619669994669012,5.96291773632012,0.693805497368224,0.982305177375149,0.011304807496848,0.0156978515866097,0.00199768795634989
"C01_T_13_I_2_N_mò_2","Catalan",1,"target",13,"information",2,3,"N","mò","pre","post","2",0.157,0.155,0.0737463538728068,0.0352104391749674,0.0737463538728068,0.0352104391749674,0.00056883561787867,1.09895289917478,0.506483489131764,-0.468585843479838,5.61315489620143,1.88975738811398,0.00382974251873114,0.0232167100095037,0.151405516110029,0.160627646723109,302.985768576235,24.1471012662846,0.327787445763261,0.0505698637016813,0.747331828802277,0.0426039763788083,8.52789442424736,2.67686855320852,1,0,0.532015872940036,0.227276056503189,0.158,0.155,0.0259421753058002,0.00465696456699739,0.0259421753058002,0.00465696456699739,0.00024982574960493,-1.7557847323871,0.467317969387202,0.306373277072939,7.26136630541952,0.938789338761755,0.0108152243121092,0.104035334702911,0.0588969397120513,0.166620311290372,326.312575408458,26.1940736309041,0.501796051182292,0.0918925450692751,0.807404627649984,0.0652194619336791,7.30082469997691,2.15040094959694,1,0,0.855678538942974,0.587115740349616,0.293,0.285,0.079324924745432,0.0218471137701697,0.079324924745432,0.0218471137701697,-0.00019717724036331,-0.481764706156043,-0.422303365191784,-1.83090815159609,5.94310651526164,1.83573049018954,0.00536838616570334,0.0241662719536164,0.0390061284818946,0.155615015505895,289.740494139921,28.3623109625159,0.396885573171884,0.067989141623801,0.798621372161298,0.0358081976688802,7.06131269592868,2.20414341038019,0.282272597679238,0.0350212841401443,0.660719130177668,0
"C01_T_13_I_8_A_blau_1","Catalan",1,"target",13,"information",8,9,"A","blau","lorpre",NA,"1",0.364,0.325,0.0199269847961786,0.0169485176437052,0.0209804754653754,0.0165760630750496,-0.00010409252769527,0.815626525505374,-0.578988022886977,0.679003529428858,6.91764875791561,1.50490655240798,0.00503151097443655,0.0631893569522724,0.0580474283889489,0.175510718134811,290.415053682326,26.3238829715256,0.4891872858009,0.160697592304247,0.803496064593418,0.0798084300837674,6.51693028476481,2.76342780668757,0.213954416754418,0.0162283739251839,0.143970520160583,0.018082146862523,0.211,0.205,0.0490296688378236,0.0153507802011278,0.0490296688378236,0.0153507802011278,-7.60357591021988e-05,0.935532507611401,-0.604683140133501,0.579673685842383,5.96096994205505,1.62814085365579,0.00447535991894921,0.0166172872174075,0.0888960026850787,0.140171410966344,312.100707296319,17.3042555487304,0.397795349243092,0.0838726681984834,0.788705282675389,0.0665814575919417,4.94866929781456,3.82358120190429,0.243682989062653,0.0334756447045333,0.319877653491055,0,0.085,0.135,0.0072658999858616,0.00829683367072686,0.0264107474447712,0.0166008284762232,-2.24375743538158e-05,0.869314998236188,0.821452526923552,-0.497926781861904,5.70375150414828,0.0648173757556817,0.0668199728941763,0.323293408353029,-0.0394590455720913,0.177215747651488,261.025617887839,33.1852033960887,0.674935023145371,0.138951529352194,0.867327111769921,0.0239379405901306,4.74009165155135,0.382800972755012,1,0.0654752891146525,3.99625796006661,0.164237430924315
"C01_T_14_F_2_N_co_2","Catalan",1,"target",14,"filler",2,3,"N","co","pre","post","2",0.149,0.145,0.0883136664714617,0.0491194434627371,0.0883136664714617,0.0491194434627371,0.00087354041397851,-0.879855009604453,-0.947304900155181,0.687206834681202,7.9116058294566,1.94371547363106,0.0458113759070149,0.0791802324939967,0.042663963842128,0.221550348247095,280.895460479519,27.1326905654273,0.431507727354548,0.159841453988914,0.801767402927274,0.074096814582158,8.76946115980994,3.44233532774088,1,0.118870177251511,0.0214189692640279,0.0208394334398027,0.219,0.215,0.0299326477057762,0.0123209076106263,0.0299326477057762,0.0123209076106263,0.00013196685478115,-1.64537982666095,-0.956053570641167,0.00833745243403594,8.51547933272253,1.07067967474322,0.00986628966951963,0.0670659441401566,0.128518104922874,0.163270901006187,328.301483974489,26.9231480941818,0.470769216922116,0.107511942541611,0.816739323441137,0.0465645125125922,7.04969053442957,2.38142994100563,0.488086787465191,0.10737377011341,0.0475702406582343,0.00786934408901751,0.244,0.235,0.0582565110321038,0.019490208354091,0.0582565110321038,0.019490208354091,-0.00029389647541357,-0.850020069757042,-0.473878942226839,0.13571440078668,8.44560906501585,1.57985304413328,0.00474290257706711,0.0277722364514075,0.101187665327198,0.149799893408148,287.918253279421,22.4426191205068,0.354563491291424,0.0740936799833976,0.766570304070605,0.0329074869115034,6.80915567678184,2.98348682160209,0.297252977822446,0.0168360192851403,0.194578310043362,0.152043818544862
