"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median","annotationNumTarget","syllTextPre","durationPre","duration_noSilencePre","ampl_medianPre","ampl_noSilence_medianPre","env_slopePre","pitch_medianPre","pitch_median_normPre","pitch_sdPre","pitch_sd_normPre","f0_slopePre","f0_slope_normPre","f1_freq_medianPre","f1_freq_median_normPre","f2_freq_medianPre","f2_freq_median_normPre","specCentroid_medianPre","entropy_medianPre","HNR_medianPre","amEnvDep_medianPre","fmDep_medianPre","syllTextPost","durationPost","duration_noSilencePost","ampl_medianPost","ampl_noSilence_medianPost","env_slopePost","pitch_medianPost","pitch_median_normPost","pitch_sdPost","pitch_sd_normPost","f0_slopePost","f0_slope_normPost","f1_freq_medianPost","f1_freq_median_normPost","f2_freq_medianPost","f2_freq_median_normPost","specCentroid_medianPost","entropy_medianPost","HNR_medianPost","amEnvDep_medianPost","fmDep_medianPost"
"G01_T_14_F_4_N_aʊ̯_1","German",1,"target",14,"filler",4,"N","aʊ̯",1,0.13,0.125,0.0680590813510143,0.0680590813510143,0.000197319838820652,NA,NA,NA,NA,NA,NA,584.865,0.574714050068986,1031.865,-1.51492316126839,316.91961644833,0.489169737357755,5.51851919088695,1,NA,5,"postpre",0.168,0.165,0.0756074604111686,0.0756074604111686,NA,170.575665089877,-0.107938984502462,2.00248185116789,-0.757625816533652,NA,NA,640.395,0.836631418961258,1553.785,-0.258311896005873,288.693880452676,0.570589462858664,12.9189078306139,0.999266443069137,0.091991670874235,"post",0.138,0.135,0.0263785813283514,0.0263785813283514,-0.000130904929748417,NA,NA,NA,NA,NA,NA,656.96,0.914763261491431,2642.56,2.36309929792461,311.24399221247,0.596631329475183,NA,0.999439162656917,NA
"G01_T_15_C_2_Adj_gʁy_2","German",1,"target",15,"contrastive",2,"A","gʁy",2,0.328,0.325,0.043228869807925,0.043228869807925,0.000227647919064744,133.106848786169,-0.776722351264325,17.3045122200836,-0.0875313634257484,0.250557935231942,0.657826558146192,319.27,-0.678013189098008,1441.03,-0.529788756855573,250.356529112497,0.500396192564007,8.67834539968389,0.320131958030953,2.04321729657323,3,"pre",0.184,0.18,0.0321830917357238,0.0321830917357238,-1.40141376522969e-05,312.947471395866,2.43326475093191,57.3896104337804,1.66784366313598,-0.0692411622801048,-0.214717541043967,364.25,-0.465856818617647,1919.07,0.621173937132191,275.09689540696,0.510057103430025,5.60224157259822,1,2.53947556225422,"postpre",0.153,0.15,0.066702953207159,0.066702953207159,-0.000240879412878216,149.749158744401,-0.479672666151657,1.70535190581431,-0.77063749690766,-0.0713839285714253,-0.220563893013002,323.46,-0.658250290202661,2180.03,1.24947956976345,299.720678500468,0.322513785991076,15.0777970689168,1,0.0278131785255151
"G01_T_15_C_4_N_lœf_1","German",1,"target",15,"contrastive",4,"N","lœf",1,0.248,0.245,0.0367689346213439,0.0367689346213439,-0.000141326931356119,NA,NA,NA,NA,-0.222121023646531,-0.631836982462215,478.765,0.07427405656151,1456.99,-0.49136233940924,270.260402145775,0.584393740312371,5.36280192270575,0.304206642458472,NA,5,"postpre",0.153,0.15,0.066702953207159,0.066702953207159,-0.000240879412878216,149.749158744401,-0.479672666151657,1.70535190581431,-0.77063749690766,-0.0713839285714253,-0.220563893013002,323.46,-0.658250290202661,2180.03,1.24947956976345,299.720678500468,0.322513785991076,15.0777970689168,1,0.0278131785255151,"post",0.246,0.245,0.0127409677046581,0.0127409677046581,-6.04762725277101e-05,195.484421473972,0.336659046601006,6.5932994401222,-0.55658835108478,0.0812663222804269,0.195929076031927,368.69,-0.444914749143819,1488.06,-0.416556024242728,264.124385609986,0.356815571070897,9.46047227119701,0.21353038204015,0.0287991288411734
"G01_T_16_R_2_Adj_gʁy_","German",1,"target",16,"corrective",2,"A","gʁy",3,0.367,0.365,0.0203487444833413,0.0203487444833413,0.000254314356344665,139.724455310666,-0.658604257127458,14.5802482025783,-0.206830186060428,0.163686734874075,0.420806022905415,314.045,-0.702657854188267,1353.525,-0.740471943487234,227.516909943533,0.522934353233324,9.39121062767674,0.230241328501141,1.83578561079317,3,"pre",0.271,0.24,0.0211041694676612,0.0235919827821534,-0.000101759321753102,180.498999214267,0.06918325900315,31.9018039146472,0.551701729118314,-0.0849778583790384,-0.257653751398207,305.55,-0.742726070445063,1942.02,0.676429969738289,253.650760527573,0.526128599809735,4.40282506893432,0.334876536323887,0.38942709650681,"postpre",0.336,0.26,0.0241920006217174,0.0306222920985337,-0.000223213878728682,NA,NA,NA,NA,NA,NA,345.45,-0.554530446119443,1559.41,-0.244768750759281,261.019331007279,0.593520961066059,4.27225382562053,0.19350230518205,NA
"G01_T_16_R_5_N_lœf_0","German",1,"target",16,"corrective",5,"N","lœf",0,0.203,0.18,0.007352012705485,0.00751246944937654,1.52919905709985e-05,NA,NA,NA,NA,NA,NA,427.2,-0.168941666956049,1453.3,-0.500246642691005,265.509597864673,0.560106205560613,NA,0.875550864001382,NA,6,"postpre",0.336,0.26,0.0241920006217174,0.0306222920985337,-0.000223213878728682,NA,NA,NA,NA,NA,NA,345.45,-0.554530446119443,1559.41,-0.244768750759281,261.019331007279,0.593520961066059,4.27225382562053,0.19350230518205,NA,"post",0.164,0.16,0.00720382244000391,0.00720382244000391,4.5143610056034e-06,NA,NA,NA,NA,-0.0357491302490214,-0.12333743664105,425.55,-0.176724192774025,1589.65,-0.171960801913598,275.969469768929,0.637576997314473,6.04351303535852,0.836084887697534,NA
"G01_T_17_I_2_Adj_ʁɒʒ_2","German",1,"target",17,"information",2,"A","ʁɒʒ",2,0.422,0.42,0.0628229606488913,0.0628229606488913,6.33879924158303e-05,166.712352932102,-0.176895497320646,32.2947427889473,0.568908998593732,0.314886022383174,0.833340164321655,509.48,0.219146953833726,880.18,-1.88013062557584,298.218715142731,0.456783379679448,5.9867002861169,0.243748055836944,0.190869521727537,3,"pre",0.178,0.155,0.0296047476814111,0.0302442731119167,0.00016678977544364,197.395499588524,0.370770005571132,60.0070464439837,1.78246435787496,-0.0730237474981406,-0.225037996721791,365.205,-0.461352387007849,726.165,-2.25094796160321,293.626981307806,0.540977445361383,5.42981712859398,0.947067089651704,1.44166391621309,"post",0.093,0.09,0.0317077576740578,0.0317077576740578,8.52155409676305e-05,NA,NA,NA,NA,NA,NA,479.88,0.0795331573415368,1411.02,-0.602042941540061,279.120935603076,0.478944110499673,5.14731185609963,1,NA
"G01_T_17_I_5_N_baːs_2","German",1,"target",17,"information",5,"N","baːs",2,0.326,0.325,0.0320164485904359,0.0320164485904359,-7.2654750931522e-05,198.929292220758,0.398146771150953,3.36926959013262,-0.697772525148435,0.119092610118149,0.299134821463493,730.915,1.26358550201778,1258.35,-0.969621961059582,257.827148994255,0.578842020794289,6.76248916084253,0.245830993599281,0.102554687834289,6,"pre",0.24,0.235,0.0506843544189328,0.0506843544189328,-6.74386181426037e-05,231.531199521068,0.980060358984305,57.6367865749811,1.67866780589129,-0.0771914927164738,-0.236409328052854,334.81,-0.604715945939608,1387.55,-0.658550962684511,250.211688304126,0.514042846185211,6.08768012897149,0.412677478212182,3.46729987620963,"post",0.195,0.19,0.0102172066160996,0.0102172066160996,-7.26099563923943e-05,NA,NA,NA,NA,1.44390663146972,3.91377496850504,408.05,-0.259266133267718,1432.73,-0.549772420063878,278.281546772014,0.56961456608429,NA,1,NA
"G01_T_18_C_3_Adj_gɛl_3","German",1,"target",18,"contrastive",3,"A","gɛl",3,0.392,0.37,0.0479367225519675,0.0494657254423372,0.000217087324442086,241.875011905876,1.16468774661759,28.8714972284246,0.419000927152944,-0.0338296835763122,-0.118100392881351,336.42,-0.597122087414188,1972.94,0.750875134364893,263.864221896665,0.476622909310727,7.10723816642339,0.275282215387599,0.737238271619261,4,"pre",0.138,0.135,0.0125635246181095,0.0125635246181095,-4.20503923991342e-05,205.800060566008,0.520783567278468,9.17240002124303,-0.443646411240826,0.124993515014671,0.315234928647656,284.61,-0.841493398098659,1886.27,0.542202352405392,240.650098831724,0.512474837549058,5.24980729031666,0.919166555840675,0.494889073478413,"postpre",0.14,0.135,0.0316940462170636,0.0316940462170636,-0.000166053614765416,NA,NA,NA,NA,NA,NA,332.29,-0.6166019853707,1359.725,-0.725544387837656,248.430860900862,0.580193110292094,5.54700408362987,0.996102343842931,NA
"G01_T_18_C_5_N_glyː_1","German",1,"target",18,"contrastive",5,"N","glyː",1,0.218,0.215,0.021671614382061,0.021671614382061,5.29675646298873e-05,224.24650997524,0.850035456121503,14.6117225118164,-0.205451887917804,0.0926238303091025,0.226917051573516,276.745,-0.878590104497682,1735.71,0.17970351714726,225.464689583679,0.509835057317576,6.31121835880502,0.440844581808222,0.899015978037966,6,"postpre",0.14,0.135,0.0316940462170636,0.0316940462170636,-0.000166053614765416,NA,NA,NA,NA,NA,NA,332.29,-0.6166019853707,1359.725,-0.725544387837656,248.430860900862,0.580193110292094,5.54700408362987,0.996102343842931,NA,"post",0.144,0.14,0.024753025887777,0.024753025887777,-0.00010361006926719,NA,NA,NA,NA,0.141921234130943,0.3614207419991,362.83,-0.472554507503421,1472.65,-0.453658223042726,277.535529853369,0.572479422326847,3.98555606433838,1,NA
"G01_T_19_R_3_Adj_gɛl_3","German",1,"target",19,"corrective",3,"A","gɛl",3,0.288,0.24,0.0387968100836315,0.0446149326656531,0.000219710624626289,116.929260860426,-1.06547718225144,0.571124223794841,-0.820306701579127,0.1667277841007,0.429103261949182,439.36,-0.111586810018717,2031.62,0.892157225577347,311.206511428174,0.519775375478811,6.29083077094973,0.416763096978583,0.0282033455918274,4,"pre",0.145,0.14,0.0106416109446203,0.0106416109446203,-2.39272796882396e-05,173.934677974729,-0.0479837425775798,8.54487832626796,-0.471126346704936,NA,NA,280.36,-0.861539297932842,1864.9,0.490750438819671,219.544926288023,0.542531614362662,6.95285464052149,1,0.185961979198634,"postpre",0.095,0.09,0.0286303006075673,0.0286303006075673,-0.000155648521313921,NA,NA,NA,NA,NA,NA,424.13,-0.183421881659799,1844.39,0.441369121662761,282.014019811921,0.631264857933671,NA,1,NA
"G01_T_19_R_5_N_glyː_0","German",1,"target",19,"corrective",5,"N","glyː",0,0.235,0.23,0.0119465404854311,0.0119465404854311,-2.26874580982611e-05,234.926212103913,1.04065816188659,15.3333448170227,-0.173851172698994,NA,NA,425.19,-0.178422198407039,2206.13,1.31231976370764,249.278762160458,0.584716049249203,6.27664449378979,0.2349624992766,0.240383922777282,6,"postpre",0.095,0.09,0.0286303006075673,0.0286303006075673,-0.000155648521313921,NA,NA,NA,NA,NA,NA,424.13,-0.183421881659799,1844.39,0.441369121662761,282.014019811921,0.631264857933671,NA,1,NA,"post",0.159,0.155,0.00582673060717271,0.00582673060717271,-1.19596965025413e-05,NA,NA,NA,NA,NA,NA,434.725,-0.133448632543761,1420.01,-0.580397985848173,263.938171463584,0.647809467707531,NA,1,NA
"G01_T_20_F_2_N_ʃtuːl_1","German",1,"target",20,"filler",2,"N","ʃtuːl",1,0.438,0.435,0.0234662437636841,0.0241785690155903,0.000172903731119913,176.429761399601,-0.00344883440989141,4.63316105652187,-0.6424251862307,0.127358979696593,0.321688893859287,377.91,-0.401426938209427,2272.87,1.47300767726455,257.333601663954,0.31107840984089,15.3442755906783,0.212765338159217,0.297238604410545,3,"pre",0.207,0.205,0.022837039515705,0.022837039515705,5.6919918083478e-05,94.9455111883615,-1.457866576156,0.75915876758866,-0.812072441043031,0.0156351225716729,0.0168600402711646,498.79,0.168725619897865,1627.955,-0.079734992372135,280.445895299814,0.549845821134615,6.17120975446224,0.30718836868784,0.0418020342441464,"post",0.349,0.345,0.0394135709640389,0.0394135709640389,NA,139.172401181064,-0.668457907598756,8.18221690965142,-0.487007729617668,NA,NA,354.405,-0.512292555998242,1610.29,-0.122266487622101,283.001728701757,0.361314893464235,9.41553222074624,0.1739825960484,0.132522088934255
"G01_T_20_F_6_Adj_gʁyn_3","German",1,"target",20,"filler",6,"A","gʁyn",3,0.579,0.545,0.0187304427053876,0.0195851988738428,-2.82932943804406e-05,138.819616054806,-0.674754792522206,49.0212290316369,1.30138210059334,-0.145701397906295,-0.423332662028817,296.965,-0.783218788110112,1429.795,-0.556838932294767,223.912437193822,0.517265673399355,7.31340893006224,0.190860757172196,0.84686030353154,7,"pre",0.135,0.13,0.0268356819764985,0.0268356819764985,NA,NA,NA,NA,NA,NA,NA,473.71,0.0504312274646175,1204.81,-1.09852862710448,288.025072832519,0.552664632643695,4.0461215825294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G01_T_21_C_2_N_be_1","German",1,"target",21,"contrastive",2,"N","be",1,0.197,0.195,0.0195325596318668,0.0195325596318668,1.37499233324207e-05,174.227406726416,-0.0427588078341286,1.94630976823879,-0.760085660115375,-2.69273269653331,-7.37268663882024,258.28,-0.965683643424313,2037.255,0.905724447526601,225.82030726178,0.452286768069242,6.24795540405058,0.995896782924033,0.0565900017541833,3,"pre",0.312,0.31,0.0342743049352483,0.0342743049352483,6.45935923441603e-05,179.827178959196,0.0571918950805932,2.34500781525101,-0.742626189487833,-0.00805782052744955,-0.0477840999231609,354.29,-0.512834974464343,1751.97,0.218852235673411,246.03728110549,0.465494531515453,5.22557225631834,0.386273292030975,0.277190269832133,"post",0.298,0.295,0.0147018256013547,0.0147018256013547,-5.33288203990553e-05,139.089366888784,-0.669939992143343,2.86236085070892,-0.71997067312818,0.128094602656788,0.323695977300549,309.06,-0.726170515523185,2492.23,2.00115422682767,251.441903941989,0.421956575072558,10.0808011260663,0.319419222683403,0.121341956724862
"G01_T_21_C_6_Adj_liː_2","German",1,"target",21,"contrastive",6,"A","liː",2,0.273,0.27,0.013160485867924,0.013160485867924,0.000179092320108601,124.090658933336,-0.937652916998398,10.9816369639465,-0.364417733056638,0.193459747859411,0.502039106418067,280.59,-0.860454461000639,2162.31,1.20681565264885,213.13123720791,0.579499716976789,7.24964967832764,0.288040676641892,0.825371351498057,7,"pre",0.19,0.185,0.0152603960614456,0.0152603960614456,NA,NA,NA,NA,NA,NA,NA,669.655,0.974641543466713,1511.525,-0.360060041449608,267.833135470913,0.590392792549604,3.79904686435125,0.999552671504368,NA,"post",0.367,0.275,0.0126545283079961,0.0172519891873198,-0.000140136353398148,NA,NA,NA,NA,NA,NA,666.41,0.959335909358025,1492.035,-0.406985534935135,246.770737612069,0.663438451955313,NA,0.180114727612127,NA
"G01_T_22_R_2_N_beː_1","German",1,"target",22,"corrective",2,"N","beː",1,0.175,0.17,0.0206670537209067,0.0206670537209067,9.31116905479665e-05,104.121489591245,-1.29408393408179,2.23969562114015,-0.747237938087003,-0.0589929220559697,-0.186756106492653,309.5,-0.724095175305058,2074.75,0.996000044152555,251.742965236346,0.504708445514778,6.75188885021224,0.988682181804172,0.106331585750404,3,"pre",0.161,0.16,0.0142054604853813,0.0142054604853813,5.45305091578118e-06,195.491064824525,0.336777624202001,50.9532751301605,1.38598874053306,-0.112379738943923,-0.332417405766253,334.88,-0.604385778177634,2148.43,1.17339718935592,246.442740072389,0.546064358860816,6.46743276135447,1,1.30285984294589,"post",0.155,0.15,0.0196449304766149,0.0196449304766149,0.000114599420652568,230.435076267844,0.960495582938669,12.5160442360838,-0.297224179189675,0.233764826456714,0.612008017434608,321.8,-0.666079982843777,1713.98,0.127384842265756,252.360510632129,0.547354951083767,6.65444483817166,1,0.0820262932303459
"G01_T_22_R_6_Adj_liː_","German",1,"target",22,"corrective",6,"A","liː",2,0.326,0.325,0.0102900731249399,0.0102900731249399,0.000127338862257223,136.548817740192,-0.715286421004273,9.16831261524906,-0.443825403702488,0.391570004877053,1.04256575922789,801.36,1.59585218762225,2746.155,2.61252189913719,218.295049258825,0.502680003248701,6.56633423463207,0.233377588399939,0.585551001156993,7,"pre",0.213,0.21,0.0070858865170326,0.0070858865170326,NA,NA,NA,NA,NA,NA,NA,563.01,0.471630958098148,1445.2,-0.519748771846099,292.28607286287,0.519804932708305,NA,0.210450736710251,NA,"post",0.117,0.115,0.0325416587892922,0.0325416587892922,-7.54675225518904e-05,140.918666833834,-0.637288697099716,4.8906990635505,-0.631147284814106,-0.231616474498396,-0.657744496505881,498.065,0.165306025220269,1563.44,-0.235065839587055,306.084497750244,0.491142184804821,5.51858739139558,1,0.0878284278542919
"G01_T_23_I_3_Adj_liː_2","German",1,"target",23,"information",3,"A","liː",2,0.366,0.35,0.0181233926445236,0.0188522889474526,8.9723051571191e-05,180.706939016532,0.0728947902112716,20.9929703327818,0.0739906870637546,0.323226788525508,0.856097221289098,254.36,-0.9841730380949,2849.66,2.86172781002582,225.211288776475,0.446588003110818,6.72280218446402,0.269496185159361,0.52690146034362,4,"pre",0.588,0.585,0.0234562483182355,0.0234562483182355,-1.00894188000951e-05,93.6106099749227,-1.48169331571942,43.5646474611389,1.06243178124558,-0.00800509705835456,-0.0476402485108037,434.18,-0.13601922440485,1627.625,-0.0805295235599349,294.840967263848,0.482513778085673,6.10203577232414,0.283431057416186,0.60741327076156,"post",0.128,0.125,0.0550255843058986,0.0550255843058986,0.00013446207963419,162.776588570578,-0.247145214289177,3.7042922467008,-0.683101477031327,-0.466588867687771,-1.29884629055411,476.925,0.0655953611038875,1565.275,-0.230647764648833,314.796736635888,0.453236656709136,7.30331700648607,1,0.130629545739643
"G01_T_23_I_6_N_miː_","German",1,"target",23,"information",6,"N","miː",1,0.288,0.285,0.025677676449979,0.025677676449979,5.45958464865976e-05,122.289417781853,-0.969803388790047,19.9092969511756,0.0265353164699206,0.278852037357644,0.735024561654426,307.12,-0.7353208792122,2116.865,1.09739907740771,228.724904104227,0.485127673278049,6.92079390718963,0.418022105235191,1.93971585028363,7,"pre",0.23,0.225,0.0291409392555305,0.0291409392555305,-0.000109327160190018,NA,NA,NA,NA,-0.161564532638691,-0.466613849227568,433.19,-0.140688739895636,1490.48,-0.41072946219886,286.127365628737,0.600445792557277,5.76759543827105,0.317509282151215,NA,"post",0.172,0.17,0.0140193737262094,0.0140193737262094,4.20030287858718e-06,153.048522893148,-0.420782098440981,3.64280222266176,-0.685794199698623,NA,NA,803.89,1.60778539387648,2149.79,1.17667162091777,264.771264107365,0.576048889152067,5.82361680661302,1,0.161402852931218
"G01_T_24_F_3_Adj_gɛl_2","German",1,"target",24,"filler",3,"A","gɛl",2,0.29,0.26,0.0687215834179526,0.0709280584816833,0.00019735000554546,156.844566487284,-0.353026266639861,14.1493397985277,-0.225700187255723,0.187678143689768,0.486264500919422,400.66,-0.294122415567626,2022.93,0.871234570965278,319.015472016651,0.398051576842472,5.58566199846652,0.263997780726256,1.4558712486447,4,"pre",0.247,0.245,0.0215646201194313,0.0215646201194313,8.72731735598749e-05,202.007218714303,0.453084883588598,10.169772757524,-0.399970250486331,-0.0858863452639756,-0.260132479064453,257.675,-0.968537236224237,2232.87,1.37670086662211,215.222597956756,0.471028446761128,7.4369285310997,0.50664504859531,0.127299498862058,"postpre",0.258,0.255,0.0421937759554353,0.0421937759554353,-8.11091549002039e-05,157.390124173193,-0.343288571619351,7.54080378620333,-0.515095987568475,-0.0260174044184813,-0.09678526681182,444.58,-0.0869657283400268,1410.32,-0.603728310726304,339.056833112362,0.345729264554711,8.94086784816194,0.213871459144827,0.219375171799845
"G01_T_24_F_6_N_vas_1","German",1,"target",24,"filler",6,"N","vas",1,0.15,0.14,0.0545268703635394,0.0552234480538913,7.73684621447738e-05,NA,NA,NA,NA,0.21967880249021,0.573575522819574,645.88,0.862502421453139,1152.07,-1.22550915693654,271.260682696775,0.576720634484984,3.99157281240858,1,NA,7,"postpre",0.258,0.255,0.0421937759554353,0.0421937759554353,-8.11091549002039e-05,157.390124173193,-0.343288571619351,7.54080378620333,-0.515095987568475,-0.0260174044184813,-0.09678526681182,444.58,-0.0869657283400268,1410.32,-0.603728310726304,339.056833112362,0.345729264554711,8.94086784816194,0.213871459144827,0.219375171799845,"post",0.119,0.115,0.0315875529941225,0.0315875529941225,-6.99538258924376e-05,NA,NA,NA,NA,-0.606425503322049,-1.68037842189072,628.33,0.77972464684375,1229.105,-1.04003427799053,275.584809373472,0.624710165043766,NA,1,NA
