"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median"
"C28_T_27_I_2_N_man_1","Catalan",28,"target",27,"information",2,"N","man",1,0.239,0.235,0.153382361699053,0.153382361699053,-0.000304336865349153,222.016803581538,0.246315100425014,54.7632828840243,0.999735199783753,0.12912057148247,0.442593780241536,521.505,0.161031404894879,1307.83,-0.431997578094437,274.328841682848,0.554454839099611,6.97023288907103,0.683813045939714,4.12732545605046
"C28_T_28_F_2_N_cle_2","Catalan",28,"target",28,"filler",2,"N","cle",2,0.168,0.15,0.152328121223634,0.171101434400774,0.000943149972477138,105.001887101926,-1.07353855666175,0.95983479203411,-0.697015269496865,0.24705345153808,0.955604891536447,501.11,-0.0769763706003335,1584.37,0.178563242029222,330.476207582355,0.461209688008697,5.81993914318004,0.784238656259264,0.0506414146641395
"C28_T_28_F_7_A_groc_2","Catalan",28,"target",28,"filler",7,"A","groc",2,0.347,0.19,0.0207229722809224,0.159375141841491,-0.000122557280804175,NA,NA,NA,NA,0.32623198372976,1.30003357649013,531.3,0.275338154636266,1289.06,-0.473439057062113,338.162169787192,0.518380105048933,5.07015712728967,0.382819202599731,NA
"C28_T_29_B_2_N_plan_2","Catalan",28,"target",29,"background",2,"N","plan",2,0.286,0.285,0.142539204575632,0.142539204575632,5.69703166920121e-05,118.453939153221,-0.921807985642485,4.99758140299918,-0.569680522376612,0.0783468585467375,0.221726801622456,482.195,-0.29771268212237,1299.15,-0.451161778277678,296.868868155929,0.544393625599447,8.93372405445629,0.54597510078448,0.210777699737072
"C28_T_29_B_6_A_ne_2","Catalan",28,"target",29,"background",6,"A","ne",2,0.235,0.23,0.0859133761426815,0.0859133761426815,-0.000125396705119505,190.33582708483,-0.111026116808136,8.35703727473024,-0.463736414163671,0.0360102694967525,0.0375615324733661,507.08,-0.00730701930313269,1961.95,1.01220595000019,276.976661793126,0.553380460206864,7.28993600650792,0.622656761508091,0.147441676356765
"C28_T_30_B_2_N_mi_3","Catalan",28,"target",30,"background",2,"N","mi",3,0.205,0.2,0.257468552808468,0.257468552808468,0.000251222505219695,238.838303444993,0.436050894633216,2.73688404515705,-0.640974081411375,0.031049314226424,0.0159812473559714,378.5,-1.5078238015132,676.66,-1.825530784276,278.641618661724,0.537081460690421,12.8204723493614,1,0.0541237894118797
"C28_T_30_B_6_A_gro_2","Catalan",28,"target",30,"background",6,"A","gro",2,0.155,0.15,0.0997650258298815,0.0997650258298815,0.000623440084171641,384.673045047621,2.08097380553465,45.783990718455,0.716563419237486,NA,NA,492.16,-0.181422048005685,1154.02,-0.771588088484327,357.101481140779,0.46647475621681,5.17461566966514,0.752026587148237,1.20618195429584
"C28_T_31_B_2_N_flau_2","Catalan",28,"target",31,"background",2,"N","flau",2,0.334,0.23,0.133351880725124,0.204159332322469,0.000922736688556568,119.984987918144,-0.904538731667383,4.92093268697041,-0.572097723308962,-0.428635455540247,-1.98365951840965,481.82,-0.302088897656114,1098.04,-0.895183932523245,324.917687020881,0.485020539235235,7.5076355079003,0.645015514999489,0.0783379521411675
"C28_T_31_B_5_NC_lo_2","Catalan",28,"target",31,"background",5,"NC","lo",2,0.28,0.25,0.140334059756962,0.145947797469021,-0.000316990745138904,93.067779517762,-1.20814768183059,97.4660652811336,2.34641405850675,-0.0466420223529518,-0.321978097805265,432.63,-0.8761316766024,932.73,-1.26016480029876,358.571963455744,0.490692253246062,10.6980801881347,0.724316440526697,3.29859111998539
"C28_T_31_B_8_A_ron_2","Catalan",28,"target",31,"background",8,"A","ron",2,0.219,0.215,0.102035451434378,0.102035451434378,-0.000395992213382853,220.807963906406,0.232680159564013,14.7706258571524,-0.261476896922476,0.109351232131277,0.356596637245118,429.925,-0.907698777985805,1207.51,-0.653489808783688,316.981692596991,0.493538818426132,8.36473342179626,0.536907531273093,0.740270893383219
"C28_T_32_B_2_N_tu_2","Catalan",28,"target",32,"background",2,"N","tu",2,0.176,0.115,0.155364731439297,0.221285283252711,0.00060067530036224,NA,NA,NA,NA,-0.171676499502997,-0.865881342114031,371.695,-1.58723752606554,849.825,-1.44320719847752,310.090029097541,0.543400429258684,5.23019009383096,1,NA
