"File","Language","Participant","Item_type","Item_num","Focus","TP","Word","Syll","Syll_num","Prosodic_Prom","min_time","max_time","F0_mean","F0_min","F0_max","F0_range","env_mean","env_min","env_max","env_range","duration","Gender","Age"
"G05_T_24_F","German",5,"target",24,"filler","NP","Adj","post_pre",4,"3",3036.99999999992,3524,262.952521914527,251.507659912109,290.095764160156,38.588104248047,0.0184918489141206,0.00307381076407157,0.0279379725750027,0.0248641618109311,487.00000000008,"female",31
"G05_T_24_F","German",5,"target",24,"filler","NP","","<p>",5,"3",3524,3693.99999999996,261.406302315848,260.336212158203,262.758605957031,2.42239379882801,0.00241252138743085,0.00145680861104829,0.00583985869386956,0.00438305008282127,169.99999999996,"female",31
"G05_T_24_F","German",5,"target",24,"filler","NP","N","vas",6,"1",3693.99999999996,3928,191.931684494019,186.324279785156,195.121948242188,8.79766845703202,0.0186499627198885,0.0076415590736452,0.0245781365327368,0.0169365774590916,234.00000000004,"female",31
"G05_T_24_F","German",5,"target",24,"filler","NP","N","post",7,"1",3928,4076.00000000002,NA,Inf,-Inf,-Inf,0.00913737993092603,0.00477095834488097,0.0138120656799851,0.00904110733510413,148.00000000002,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive",NA,NA,"pre",1,NA,3194.99999999994,3496.99999999996,199.159657796224,195.278839111328,203.958419799805,8.67958068847699,0.0290511899362456,0.00531296502762952,0.0378747820467771,0.0325618170191476,302.00000000002,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive",NA,NA,"<p>",2,NA,3496.99999999996,3599.99999999991,199.980599975586,198.874557495117,201.507629394531,2.63307189941401,0.00361889976251854,0.00238846048986418,0.00655102992860902,0.00416256943874484,102.99999999995,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive","NP","Adj","li",3,"3",3599.99999999991,3971.99999999998,216.031629435221,170.687698364258,291.854309082031,121.166610717773,0.0301137997927657,0.00855671106303863,0.0571926968904779,0.0486359858274393,372.00000000007,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive","NP","Adj","post",4,"3",3971.99999999998,4194.99999999994,281.960127088759,260.824554443359,303.894836425781,43.070281982422,0.0503312523747992,0.0306570073536055,0.0630828160704361,0.0324258087168306,222.99999999996,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive","NP","Adj","pre",5,"3",4194.99999999994,4406.99999999993,241.710904947917,226.518295288086,252.932983398438,26.414688110352,0.0228275268743635,0.0189340901363682,0.0293059736585163,0.0103718835221481,211.99999999999,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive","NP","N","ʁʊk",6,"1",4406.99999999993,4757.99999999992,196.322654724121,184.476989746094,230.542449951172,46.065460205078,0.0127155627835309,0.00865869701213297,0.0179424900387368,0.00928379302660383,350.99999999999,"female",31
"G05_T_25_C","German",5,"target",25,"contrastive","NP","N","post",7,"1",4757.99999999992,5219.99999999991,130.663543701172,121.827407836914,135.827926635742,14.000518798828,0.008186933948046,0.0027910452171493,0.0152707423561423,0.012479697138993,461.99999999999,"female",31
"G05_T_26_R","German",5,"target",26,"corrective",NA,NA,"pre",1,NA,4061.00000000004,4119.00000000003,196.182795206706,193.899353027344,200.573455810547,6.67410278320298,0.0313362103349542,0.0274831065231489,0.0341722746142923,0.0066891680911434,57.99999999999,"female",31
"G05_T_26_R","German",5,"target",26,"corrective","NP","Adj","li",2,"3",4119.00000000003,4378.00000000004,178.348171386719,160.41828918457,203.04931640625,42.63102722168,0.0275251732697234,0.0242836816444472,0.0343999115252758,0.0101162298808286,259.00000000001,"female",31
"G05_T_26_R","German",5,"target",26,"corrective","NP","Adj","post",3,"3",4378.00000000004,4534.99999999997,206.85859298706,187.090438842773,225.36328125,38.272842407227,0.023789316933118,0.0197959680500226,0.0279234280679546,0.008127460017932,156.99999999993,"female",31
"G05_T_27_I","German",5,"target",27,"information",NA,NA,"pre",1,NA,1849.99999999991,2158.99999999999,203.418579101563,200.086013793945,209.792236328125,9.70622253418,0.0171021846100757,0.00380311361886184,0.0268215200404057,0.0230184064215439,309.00000000008,"female",31
"G05_T_27_I","German",5,"target",27,"information","NP","Adj","<p>",2,"2",2158.99999999999,3230.99999999999,NA,Inf,-Inf,-Inf,0.000550690233653864,9.4998262815585e-05,0.0124676009774253,0.0123726027146097,1072,"female",31
"G05_T_27_I","German",5,"target",27,"information","NP","Adj","gɛl",3,"2",3230.99999999999,3534.99999999997,251.701194763184,243.202163696289,255.73503112793,12.532867431641,0.0578569428224772,0.0173166206336852,0.0850410286008489,0.0677244079671637,303.99999999998,"female",31
"G05_T_27_I","German",5,"target",27,"information","NP","Adj","post_pre",4,"2",3534.99999999997,3675.99999999993,235.417423248291,225.149002075195,247.543594360352,22.394592285157,0.0326693288813146,0.016664203591496,0.0512834744532297,0.0346192708617337,140.99999999996,"female",31
"G05_T_27_I","German",5,"target",27,"information","NP","N","dɛk",5,"1",3675.99999999993,3906.99999999993,167.763841247559,159.930877685547,178.852005004883,18.921127319336,0.0191365257785237,0.0111917142802591,0.0268353832257763,0.0156436689455172,231,"female",31
"G05_T_27_I","German",5,"target",27,"information","NP","N","post",6,"1",3906.99999999993,4141.99999999994,NA,Inf,-Inf,-Inf,0.010132394110773,0.00369285190586732,0.0143333443518459,0.0106404924459786,235.00000000001,"female",31
"G05_T_28_F","German",5,"target",28,"filler",NA,NA,"pre",1,NA,2543.00000000001,2898.00000000002,190.101794433594,167.912063598633,198.357070922852,30.445007324219,0.0285932885640945,0.0102679624633639,0.0425155023169666,0.0322475398536027,355.00000000001,"female",31
"G05_T_28_F","German",5,"target",28,"filler","NP","Adj","<p>",2,"2",2898.00000000002,2963.99999999994,190.061340332031,187.204452514648,192.918228149414,5.71377563476599,0.00930680529687184,0.00784330301340815,0.0124956332529155,0.00465233023950735,65.99999999992,"female",31
"G05_T_28_F","German",5,"target",28,"filler","NP","Adj","gɛl",3,"2",2963.99999999994,3247.99999999993,230.301039985988,199.753768920898,258.102294921875,58.348526000977,0.0376540729344866,0.0155786705383435,0.0477259265422885,0.032147256003945,283.99999999999,"female",31
"G05_T_28_F","German",5,"target",28,"filler","NP","Adj","post_pre",4,"2",3247.99999999993,3439.99999999994,242.016654968262,231.264846801758,248.879119873047,17.614273071289,0.0217854308399824,0.0159406583854787,0.0253982479049841,0.0094575895195054,192.00000000001,"female",31
"G05_T_28_F","German",5,"target",28,"filler","NP","N","faʁ",5,"1",3439.99999999994,3798,227.118466545554,213.252227783203,242.716247558594,29.464019775391,0.0195391074625332,0.0100954325876812,0.0298381933016216,0.0197427607139404,358.00000000006,"female",31
"G05_T_28_F","German",5,"target",28,"filler","NP","N","post",6,"1",3798,4197.99999999998,NA,Inf,-Inf,-Inf,0.00646893691653927,0.00151354376047864,0.0104693174546962,0.00895577369421756,399.99999999998,"female",31
"G05_T_29_B","German",5,"target",29,"background",NA,NA,"pre",1,NA,2060.99999999992,2522.99999999991,198.13823773784,180.418853759766,208.996887207031,28.578033447265,0.0281985825536163,0.00816570817023758,0.0441645303267392,0.0359988221565016,461.99999999999,"female",31
"G05_T_29_B","German",5,"target",29,"background","NP","Adj","gry",2,"1",2522.99999999991,2838.99999999994,230.674269303032,179.685928344727,301.204315185547,121.51838684082,0.0253740619103637,0.00948543860466886,0.0497276227661956,0.0402421841615267,316.00000000003,"female",31
"G05_T_29_B","German",5,"target",29,"background","NP","Adj","post_pre",3,"1",2838.99999999994,2931.9999999999,299.079807826451,289.743286132812,307.19384765625,17.450561523438,0.0364677145775696,0.0221420286947433,0.0487538959950175,0.0266118673002742,92.99999999996,"female",31
"G05_T_29_B","German",5,"target",29,"background","NP","N","pflan",4,"2",2931.9999999999,3303,233.749080951397,214.544006347656,294.245391845703,79.701385498047,0.0231274574698897,0.011707400742059,0.0350550394928271,0.0233476387507681,371.0000000001,"female",31
"G05_T_29_B","German",5,"target",29,"background","NP","N","post",5,"2",3303,3759.99999999999,209.854362487793,200.144195556641,227.078048706055,26.933853149414,0.0184011623297566,0.00575550906001756,0.0297009755626408,0.0239454665026232,456.99999999999,"female",31
"G05_T_30_B","German",5,"target",30,"background",NA,NA,"pre",1,NA,2961.00000000001,3322.99999999998,187.329062143962,179.314483642578,197.256622314453,17.942138671875,0.0283576336414653,0.0056781410542327,0.0470176214489927,0.04133948039476,361.99999999997,"female",31
"G05_T_30_B","German",5,"target",30,"background","NP","Adj","<p>",2,"2",3322.99999999998,4125.99999999998,187.429992675781,183.908050537109,190.476196289062,6.56814575195298,0.00108113268584046,9.75288298933952e-05,0.0125701968767745,0.0124726680468811,803,"female",31
"G05_T_30_B","German",5,"target",30,"background","NP","Adj","gɛl",3,"2",4125.99999999998,4347.99999999996,229.098208340731,204.515441894531,254.461135864258,49.945693969727,0.0540436723752071,0.0165670727080494,0.0736599143988329,0.0570928416907835,221.99999999998,"female",31
"G05_T_30_B","German",5,"target",30,"background","NP","Adj","post_pre",4,"2",4347.99999999996,4498.00000000005,NA,Inf,-Inf,-Inf,0.0354168049426714,0.0237658826059411,0.0518510740050619,0.0280851913991208,150.00000000009,"female",31
"G05_T_30_B","German",5,"target",30,"background","NP","N","blu",5,"2",4498.00000000005,4798.99999999998,246.507385253906,202.953659057617,321.579833984375,118.626174926758,0.0383291281922269,0.0234121531458903,0.0490139786491322,0.0256018255032419,300.99999999993,"female",31
"G05_T_30_B","German",5,"target",30,"background","NP","N","post",6,"2",4798.99999999998,5355.00000000002,188.951309204102,180.816009521484,218.245132446289,37.429122924805,0.0219943101328815,0.00190506606775601,0.0441467462697404,0.0422416802019844,556.00000000004,"female",31
"G05_T_31_B","German",5,"target",31,"background",NA,NA,"pre",1,NA,4671.00000000005,4811.00000000004,192.162955390083,190.442687988281,195.941360473633,5.49867248535202,0.0307853091719107,0.0195505245077284,0.0365503217139764,0.016999797206248,139.99999999999,"female",31
"G05_T_31_B","German",5,"target",31,"background","NP","Adj","bʁau",2,"1",4811.00000000004,5047.00000000003,189.678337944878,174.98811340332,211.717132568359,36.729019165039,0.0264412793155751,0.0123887250646737,0.042690982660582,0.0303022575959083,235.99999999999,"female",31
"G05_T_31_B","German",5,"target",31,"background","NP","Adj","post",3,"1",5047.00000000003,5216.00000000001,223.584963480632,207.636795043945,238.086059570312,30.449264526367,0.0286284511827745,0.024781777339648,0.0363773452927713,0.0115955679531233,168.99999999998,"female",31
"G05_T_31_B","German",5,"target",31,"background","NP","N","pre",4,"2",5216.00000000001,5372.00000000007,176.977807362874,166.246963500977,187.831619262695,21.584655761718,0.0230043762027411,0.0120883431661724,0.0283537793016609,0.0162654361354885,156.00000000006,"female",31
"G05_T_31_B","German",5,"target",31,"background","NP","N","taʁ",5,"2",5372.00000000007,5667.00000000003,164.31997511122,156.198104858398,168.983612060547,12.785507202149,0.0109012281114285,0.00856443703233812,0.0125453221085679,0.00398088507622978,294.99999999996,"female",31
"G05_T_31_B","German",5,"target",31,"background","NP","N","post",6,"2",5667.00000000003,5975.00000000002,280.631764729818,239.064102172852,323.050537109375,83.986434936523,0.0123367398991056,0.00304138293345173,0.0228514780210749,0.0198100950876232,307.99999999999,"female",31
"G05_T_32_B","German",5,"target",32,"background",NA,NA,"pre",1,NA,2044.99999999996,2332.99999999997,194.675321907833,187.506546020508,206.054641723633,18.548095703125,0.0422405153842614,0.0113202845546596,0.0572923635337672,0.0459720789791076,288.00000000001,"female",31
"G05_T_32_B","German",5,"target",32,"background",NA,NA,"<p>",2,NA,2332.99999999997,3100.00000000002,193.278370250355,191.05712890625,196.117263793945,5.060134887695,0.00158887642676933,9.386416931006e-05,0.00946255008896883,0.00936868591965877,767.00000000005,"female",31
"G05_T_32_B","German",5,"target",32,"background","NP","Adj","gɛl",3,"2",3100.00000000002,3499.00000000002,227.292054675874,179.797393798828,259.477264404297,79.679870605469,0.0374974959111447,0.00263219981181668,0.0634308249218856,0.0607986251100689,399,"female",31
"G05_T_32_B","German",5,"target",32,"background","NP","Adj","post_pre",4,"2",3499.00000000002,3604.00000000004,232.438733782087,227.323715209961,238.277313232422,10.953598022461,0.0489820263612638,0.0399300802488659,0.0538087586768527,0.0138786784279868,105.00000000002,"female",31
"G05_T_32_B","German",5,"target",32,"background","NP","N","faʁ",5,"2",3604.00000000004,4123.00000000005,251.967907714844,218.235549926758,285.6298828125,67.394332885742,0.0269553436322634,0.0152600435117927,0.0483399499941741,0.0330799064823814,519.00000000001,"female",31
"G05_T_32_B","German",5,"target",32,"background","NP","N","post",6,"2",4123.00000000005,4456.99999999999,176.632211303711,168.902069091797,191.586486816406,22.684417724609,0.0373394433024891,0.0187909698783569,0.0471975126610611,0.0284065427827042,333.99999999994,"female",31
"G05_T_33_B","German",5,"target",33,"background",NA,NA,"pre",1,NA,2186.00000000004,2275.99999999995,179.359494527181,173.760406494141,185.160430908203,11.400024414062,0.0265073848879612,0.0187849779688801,0.0332197967633713,0.0144348187944912,89.99999999991,"female",31
"G05_T_33_B","German",5,"target",33,"background","NP","Adj","li",2,"1",2275.99999999995,2462.99999999997,186.621061052595,167.646148681641,223.456802368164,55.810653686523,0.0224334236381022,0.0162081730567325,0.0271441750396787,0.0109360019829462,187.00000000002,"female",31
"G05_T_33_B","German",5,"target",33,"background","NP","Adj","post",3,"1",2462.99999999997,2649,240.056089401245,215.814743041992,264.876312255859,49.061569213867,0.0265191292428478,0.0239532631288238,0.0285897821304359,0.0046365190016121,186.00000000003,"female",31
"G05_T_33_B","German",5,"target",33,"background","NP","N","pre",5,"2",2822.99999999998,3079.00000000006,184.404998779297,174.009078979492,201.443145751953,27.434066772461,0.0180247579396778,0.00683097666642446,0.0284997459199806,0.0216687692535561,256.00000000008,"female",31
"G05_T_33_B","German",5,"target",33,"background","NP","N","viʁ",6,"2",3079.00000000006,3510.99999999997,207.916765340169,148.361785888672,253.99348449707,105.631698608398,0.0207251466425913,0.00603499082244767,0.0311533230111319,0.0251183321886842,431.99999999991,"female",31
"G05_T_33_B","German",5,"target",33,"background","NP","N","<p>",7,"2",3510.99999999997,4259.99999999999,NA,Inf,-Inf,-Inf,0.00090728983190495,9.49788789112541e-05,0.00530725897485974,0.00521228009594849,749.00000000002,"female",31
"G05_T_33_B","German",5,"target",33,"background",NA,NA,"post",8,NA,4259.99999999999,4471,185.517190551758,175.130554199219,192.177505493164,17.046951293945,0.0137513816122043,0.00358361050541389,0.0211878765147064,0.0176042660092925,211.00000000001,"female",31
"G05_T_34_B","German",5,"target",34,"background","NP","Adj","pre",1,"2",2674.00000000009,2843.00000000007,164.600123087565,161.016952514648,169.351654052734,8.33470153808599,0.0168692716461892,0.0128709015534792,0.0191548728937325,0.0062839713402533,168.99999999998,"female",31
"G05_T_34_B","German",5,"target",34,"background","NP","Adj","ʁɔʒ",2,"2",2843.00000000007,3185.00000000006,205.28448232015,161.36653137207,267.911407470703,106.544876098633,0.0292622179136421,0.0123235625083367,0.0391804829351163,0.0268569204267796,341.99999999999,"female",31
"G05_T_34_B","German",5,"target",34,"background","NP","Adj","post_pre",3,"2",3185.00000000006,3800.00000000007,183.404389979476,165.588623046875,219.66276550293,54.074142456055,0.0299327620517818,0.00149838292323111,0.044676964934565,0.0431785820113339,615.00000000001,"female",31
"G05_T_34_B","German",5,"target",34,"background","NP","","<p>",4,NA,3800.00000000007,4275.00000000009,175.587290445964,173.790985107422,177.873519897461,4.08253479003901,0.000532363577339512,9.52580966661196e-05,0.0059285766156944,0.00583331851902828,475.00000000002,"female",31
