File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
C01_T_03_I,Catalan,1,target,3,information,El bolígraf blau,A,blau,5,2,2889.00000000001,3249.00000000002,NA,Inf,-Inf,-Inf,0.0499149075073191,0.0197624868187577,0.071099554478592,0.0513370676598343,360.00000000001,male,19,11,Syll,IntervalTier,0,3.51400000000001,2889.00000000001,3249.00000000002,blau
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,N,pre,1,NA,1954.99999999998,2295.00000000002,142.15895843505862,136.752136230469,145.569427490234,8.817291259765,0.0763157210898569,0.0348453924918985,0.109530226369976,0.0746848338780775,340.00000000004,male,19,11,Syll,IntervalTier,0,4.39600000000002,1954.99999999998,2295.00000000002,pre
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,N,pel,2,1,2295.00000000002,2495,197.71354166666632,195.558715820312,201.913192749023,6.354476928711023,0.09567906568534436,0.0573667316400555,0.121655526809372,0.0642887951693165,199.99999999998,male,19,11,Syll,IntervalTier,0,4.39600000000002,2295.00000000002,2495,pel
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,N,post,3,NA,2495,2673.99999999998,212.9913373674667,196.048522949219,231.074737548828,35.026214599609006,0.111322397994995,0.107955790158314,0.117394269425434,0.00943847926712,178.99999999998,male,19,11,Syll,IntervalTier,0,4.39600000000002,2495,2673.99999999998,post
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,NA,<p>,4,NA,2673.99999999998,2829.99999999998,228.31351470947249,220.633880615234,236.748840332031,16.11495971679699,0.08938580189045899,0.0772190017075682,0.109435146700808,0.03221614499323981,156,male,19,11,Syll,IntervalTier,0,4.39600000000002,2673.99999999998,2829.99999999998,<p>
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,NC,lor_pre,6,2,3098.99999999999,3312.99999999999,NA,Inf,-Inf,-Inf,0.14660172535900876,0.100824807949046,0.179304126785784,0.078479318836738,214,male,19,11,Syll,IntervalTier,0,4.39600000000002,3098.99999999999,3312.99999999999,lor_pre
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,NA,<p>,7,NA,3312.99999999999,3447.99999999998,NA,Inf,-Inf,-Inf,0.0804539140580307,0.0608915452195761,0.0977748609968155,0.0368833157772394,134.99999999999,male,19,11,Syll,IntervalTier,0,4.39600000000002,3312.99999999999,3447.99999999998,<p>
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,A,ne,8,2,3447.99999999998,3670.00000000002,146.43156814575224,142.965286254883,149.061920166016,6.096633911132983,0.08956070834371889,0.0573397646902752,0.111547413395369,0.0542076487050938,222.00000000004002,male,19,11,Syll,IntervalTier,0,4.39600000000002,3447.99999999998,3670.00000000002,ne
C01_T_04_C,Catalan,1,target,4,contrastive,L'espelma de color negre,A,post,9,NA,3670.00000000002,3810,NA,Inf,-Inf,-Inf,0.07879094162895071,0.0589322715587449,0.102509328666236,0.04357705710749109,139.99999999998,male,19,11,Syll,IntervalTier,0,4.39600000000002,3670.00000000002,3810,post
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,N,pre,1,NA,1843.99999999999,2036,NA,Inf,-Inf,-Inf,0.03897228355381104,0.0210281775487706,0.0483003650993885,0.0272721875506179,192.00000000001,male,19,11,Syll,IntervalTier,0,3.60699999999997,1843.99999999999,2036,pre
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,N,pel,2,2,2036,2242.00000000002,185.16155242919925,175.578994750977,197.040969848633,21.461975097656023,0.08038307601796818,0.0359798565490271,0.121278667979835,0.08529881143080789,206.00000000002,male,19,11,Syll,IntervalTier,0,3.60699999999997,2036,2242.00000000002,pel
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,N,post,3,NA,2242.00000000002,2327,190.501319885254,183.978530883789,197.024108886719,13.04557800293,0.09656032438188553,0.0880733127636857,0.109431697000425,0.0213583842367393,84.99999999997999,male,19,11,Syll,IntervalTier,0,3.60699999999997,2242.00000000002,2327,post
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,NA,<p>,4,NA,2327,2418.99999999998,210.92020670572933,204.175689697266,214.767288208008,10.591598510742015,0.0745271391780561,0.063920772387946,0.0859227636234969,0.02200199123555091,91.99999999997999,male,19,11,Syll,IntervalTier,0,3.60699999999997,2327,2418.99999999998,<p>
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,NC,lor_pre,6,1,2630.99999999997,2778.00000000002,179.869181315104,178.40153503418,181.26887512207,2.8673400878899997,0.11400062256726771,0.0938535077177537,0.12250530144378,0.02865179372602629,147.00000000005002,male,19,11,Syll,IntervalTier,0,3.60699999999997,2630.99999999997,2778.00000000002,lor_pre
C01_T_05_R,Catalan,1,target,5,corrective,L'espelma de color negre,NA,<p>,7,NA,2778.00000000002,2851.99999999998,NA,Inf,-Inf,-Inf,0.08848780868030676,0.0762289990266607,0.104344788344346,0.02811578931768531,73.99999999995998,male,19,11,Syll,IntervalTier,0,3.60699999999997,2778.00000000002,2851.99999999998,<p>
